,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time (s),LastTokenQuery,EquivalenceQuery,OT Prefixes,OT Suffixes,Tree Depth,Inner Nodes,LogProbError,WER,NDCG,OOPartition,OOTolerance,Partitions,Tolerance
746,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,9,2.905920886027161,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
747,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,1,2.8447062540217303,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
748,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,2,2.800063784001395,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
749,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,3,2.974794602021575,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
750,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,4,2.8541770899901167,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
751,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,5,2.957086658978369,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
752,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,6,2.8173277630121447,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
753,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,7,2.9134698869893327,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
754,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,8,2.8253835850046016,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
755,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,9,2.980853820045013,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
756,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,1,15.030852774041705,2826,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
757,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,2,14.999036000983324,2826,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
758,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,3,15.018366962030996,2826,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
759,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,4,15.16972873499617,2826,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
760,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,5,15.109026182966772,2826,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
761,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,6,15.094627525948454,2826,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
762,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,7,15.147749075957108,2826,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
763,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,8,14.906173540046439,2826,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
764,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,9,15.139652211975772,2826,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
765,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,1,3.4542127870372497,1815,7,,,2.0,5.0,0.0,0.0,1.0,0,0,100,0.01
766,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,2,3.4085760700399987,1815,7,,,2.0,5.0,0.0,0.0,1.0,0,0,100,0.01
767,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,3,3.5377905879868194,1815,7,,,2.0,5.0,0.0,0.0,1.0,0,0,100,0.01
768,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,4,3.37375739304116,1815,7,,,2.0,5.0,0.0,0.0,1.0,0,0,100,0.01
769,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,5,3.5537861319608055,1815,7,,,2.0,5.0,0.0,0.0,1.0,0,0,100,0.01
770,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,6,3.4176052269758657,1815,7,,,2.0,5.0,0.0,0.0,1.0,0,0,100,0.01
771,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,7,3.383361930027604,1815,7,,,2.0,5.0,0.0,0.0,1.0,0,0,100,0.01
772,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,8,3.3706140089780092,1815,7,,,2.0,5.0,0.0,0.0,1.0,0,0,100,0.01
773,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,9,3.517267135961447,1815,7,,,2.0,5.0,0.0,0.0,1.0,0,0,100,0.01
774,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,1,2.8421478620148264,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
775,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,2,2.7473125610267743,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
776,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,3,2.712960558012128,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
777,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,4,2.8433163620065898,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
778,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,5,2.693401820026338,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
779,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,6,2.7184860730194487,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
780,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,7,2.8589660620200448,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
781,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,8,2.703105079010129,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
782,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,9,2.734194391989149,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
783,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,1,2.900230427039787,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
784,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,2,2.774725723953452,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
785,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,3,2.760158622986637,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
786,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,4,2.863879934011493,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
787,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,5,2.770605282043107,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
788,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,6,2.7733504460193217,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
789,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,7,2.7439312119968235,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
790,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,8,2.705533246975392,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
791,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,9,2.7362933240365237,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
792,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,1,2.94937657401897,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
793,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,2,2.8279027560492977,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
794,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,3,2.784709024010226,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
795,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,4,2.7818449350306764,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
796,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,5,2.9333728569909,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
797,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,6,2.84313093603123,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
798,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,7,2.7725023720413446,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
799,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,8,2.801577106001787,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
800,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,9,2.7883666360285133,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
801,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,1,2.885386826004833,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
802,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,2,2.9880078900023364,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
803,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,3,2.852052741975058,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
804,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,4,3.0068019069731236,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
805,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,5,2.816469917015638,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
806,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,6,2.8938403869979084,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
807,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,7,3.052152324002236,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
808,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,8,2.8722792619955726,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
809,QuantNaryTreeLearner,PDFA - 53721b7c3303481da0200a845ac40d2e,299,299,9,2.85541237302823,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
810,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,1,13.294392303971108,2742,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
811,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,2,13.457988881971687,2742,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
812,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,3,13.266269396990538,2742,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
813,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,4,13.602105279976968,2742,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
814,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,5,13.238472589990124,2742,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
815,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,6,13.426401057979092,2742,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
816,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,7,13.335009558009915,2742,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
817,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,8,13.586543824989349,2742,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
818,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,9,13.2884666689788,2742,72,,,3.0,70.0,0.0,0.0,1.0,0,0,10,0.1
819,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,1,4.237198611954227,1821,13,,,2.0,11.0,0.0,0.0,1.0,0,0,100,0.01
820,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,2,4.140848693961743,1821,13,,,2.0,11.0,0.0,0.0,1.0,0,0,100,0.01
821,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,3,4.1837038560188375,1821,13,,,2.0,11.0,0.0,0.0,1.0,0,0,100,0.01
822,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,4,4.140275716024917,1821,13,,,2.0,11.0,0.0,0.0,1.0,0,0,100,0.01
823,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,5,4.290350482042413,1821,13,,,2.0,11.0,0.0,0.0,1.0,0,0,100,0.01
824,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,6,4.183913110988215,1821,13,,,2.0,11.0,0.0,0.0,1.0,0,0,100,0.01
825,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,7,4.23355697497027,1821,13,,,2.0,11.0,0.0,0.0,1.0,0,0,100,0.01
826,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,8,4.176505023962818,1821,13,,,2.0,11.0,0.0,0.0,1.0,0,0,100,0.01
827,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,9,4.256605032016523,1821,13,,,2.0,11.0,0.0,0.0,1.0,0,0,100,0.01
828,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,1,2.6073658079840243,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
829,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,2,2.3526888199849054,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
830,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,3,2.42326478700852,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
831,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,4,2.3664641439681873,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
832,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,5,2.3729975459864363,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
833,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,6,2.388188529002946,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
834,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,7,2.3856280719628558,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
835,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,8,2.2423084549955092,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
836,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,9,2.3774408599711023,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
837,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,1,2.4211907139979303,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
838,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,2,2.380088583973702,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
839,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,3,2.2756613919627853,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
840,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,4,2.415319196006749,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
841,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,5,2.3860528479563072,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
842,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,6,2.390753580024466,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
843,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,7,2.4159668880165555,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
844,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,8,2.390698097005952,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
845,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,9,2.2723395450157113,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
846,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,1,2.4583073350368068,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
847,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,2,2.4721400570124388,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
848,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,3,2.47758134000469,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
849,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,4,2.5039325060206465,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
850,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,5,2.5378423299989663,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
851,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,6,2.466839771019295,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
852,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,7,2.4457591120153666,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
853,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,8,2.3158232910209335,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
854,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,9,2.474355108977761,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
855,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,1,2.554532844980713,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
856,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,2,2.4882506110006943,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
857,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,3,2.368651583965402,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
858,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,4,2.574055048986338,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
859,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,5,2.5683938069851138,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
860,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,6,2.4965452029719017,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
861,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,7,2.539968452998437,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
862,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,8,2.54126455495134,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
863,QuantNaryTreeLearner,PDFA - 4182437cf81347e8b591f8c62c36a2dc,287,287,9,2.422177928034216,1731,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
864,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,1,12.402370049036108,2835,70,,,3.0,68.0,0.0,0.0,1.0,0,0,10,0.1
865,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,2,12.376093747967388,2835,70,,,3.0,68.0,0.0,0.0,1.0,0,0,10,0.1
866,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,3,12.61164070898667,2835,70,,,3.0,68.0,0.0,0.0,1.0,0,0,10,0.1
867,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,4,12.409696512040682,2835,70,,,3.0,68.0,0.0,0.0,1.0,0,0,10,0.1
868,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,5,12.65971737500513,2835,70,,,3.0,68.0,0.0,0.0,1.0,0,0,10,0.1
869,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,6,12.476789023028687,2835,70,,,3.0,68.0,0.0,0.0,1.0,0,0,10,0.1
870,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,7,12.744423764001112,2835,70,,,3.0,68.0,0.0,0.0,1.0,0,0,10,0.1
871,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,8,12.43541507399641,2835,70,,,3.0,68.0,0.0,0.0,1.0,0,0,10,0.1
872,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,9,12.635749620036222,2835,70,,,3.0,68.0,0.0,0.0,1.0,0,0,10,0.1
873,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,1,3.6895296269794926,1884,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
874,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,2,3.6999455900513567,1884,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
875,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,3,3.785595665976871,1884,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
876,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,4,3.8437048989580944,1884,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
877,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,5,3.7068037959979847,1884,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
878,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,6,3.6737816949607804,1884,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
879,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,7,3.8266639609937556,1884,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
880,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,8,3.821296490030363,1884,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
881,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,9,3.6970371520146728,1884,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
882,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,1,2.7363878290052526,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
883,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,2,2.5692320610396564,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
884,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,3,2.562832959985826,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
885,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,4,2.5965372109785676,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
886,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,5,2.6547961509786546,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
887,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,6,2.717767995025497,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
888,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,7,2.5997124209534377,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
889,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,8,2.7220311799901538,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
890,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,9,2.5669887310359627,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
891,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,1,2.74162535299547,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
