,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time (s),LastTokenQuery,EquivalenceQuery,OT Prefixes,OT Suffixes,Tree Depth,Inner Nodes,LogProbError,WER,NDCG,OOPartition,OOTolerance,Partitions,Tolerance
747,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,1,0.27213055998436175,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
748,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,2,0.283546644001035,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
749,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,3,0.27904454999952577,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
750,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,4,0.2803509150107857,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
751,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,5,0.2821735260076821,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
752,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,6,0.2660206830187235,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
753,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,7,0.2706909360131249,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
754,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,8,0.2647089319943916,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
755,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,9,0.2846437970001716,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
756,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,1,1.007117005996406,873,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
757,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,2,1.0922955979767721,873,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
758,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,3,1.0110077740100678,873,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
759,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,4,1.129182178992778,873,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
760,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,5,0.9825908859784249,873,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
761,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,6,1.059168039006181,873,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
762,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,7,0.9703298009990249,873,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
763,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,8,0.982401387009304,873,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
764,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,9,1.1249369349970948,873,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
765,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,1,0.26764115900732577,588,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
766,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,2,0.2649577239935752,588,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
767,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,3,0.26334605101146735,588,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
768,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,4,0.2591639329912141,588,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
769,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,5,0.25758970697643235,588,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
770,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,6,0.2595741930126678,588,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
771,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,7,0.29149655101355165,588,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
772,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,8,0.25731510599143803,588,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
773,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,9,0.26359379501082003,588,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
774,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,1,0.2582788550062105,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
775,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,2,0.2820768170058727,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
776,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,3,0.2711837660172023,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
777,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,4,0.26445229700766504,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
778,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,5,0.3809875659935642,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
779,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,6,0.2543654970068019,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
780,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,7,0.25604792701778933,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
781,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,8,0.2716434419853613,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
782,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,9,0.2557635130069684,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
783,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,1,0.2648319249856286,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
784,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,2,0.26749191599083133,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
785,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,3,0.2701276289881207,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
786,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,4,0.2719221469887998,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
787,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,5,0.2841637769888621,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
788,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,6,0.26340036501642317,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
789,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,7,0.25812464399496093,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
790,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,8,0.25337766399024986,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
791,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,9,0.2735277710016817,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
792,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,1,0.29973411597893573,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
793,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,2,0.28186354698846117,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
794,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,3,0.4092522150021978,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
795,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,4,0.28882704899297096,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
796,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,5,0.28112976800184697,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
797,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,6,0.28898010702687316,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
798,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,7,0.28567630299949087,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
799,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,8,0.28139507400919683,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
800,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,9,0.28925486499792896,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
801,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,1,0.43395657098153606,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
802,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,2,0.317219477990875,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
803,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,3,0.3322105369879864,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
804,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,4,0.3120941130036954,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
805,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,5,0.3100093239918351,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
806,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,6,0.31106768900644965,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
807,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,7,0.30060941001283936,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
808,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,8,0.3027229430153966,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
809,QuantNaryTreeLearner,PDFA - b7c0de3efece44a09021f0ffecd2b6af,94,94,9,0.316508668998722,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
810,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,1,1.1310090830083936,906,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
811,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,2,1.273103960993467,906,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
812,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,3,1.1466193360101897,906,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
813,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,4,1.240112230007071,906,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
814,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,5,1.1163635579869151,906,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
815,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,6,1.2454038980067708,906,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
816,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,7,1.10053153699846,906,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
817,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,8,1.2460057469725143,906,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
818,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,9,1.125570553005673,906,27,,,3.0,25.0,0.0,0.0,1.0,0,0,10,0.1
819,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,1,0.4611501309846062,630,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
820,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,2,0.32827799499500543,630,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
821,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,3,0.32537667200085707,630,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
822,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,4,0.34757934699882753,630,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
823,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,5,0.3369400810042862,630,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
824,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,6,0.35907122600474395,630,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
825,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,7,0.3430558039981406,630,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
826,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,8,0.3362378739984706,630,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
827,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,9,0.3317324169911444,630,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
828,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,1,0.3407836640253663,636,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
829,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,2,0.3569220450008288,636,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
830,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,3,0.46962222098954953,636,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
831,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,4,0.33796188500127755,636,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
832,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,5,0.33748316098353826,636,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
833,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,6,0.35161422000965104,636,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
834,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,7,0.34488442397559993,636,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
835,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,8,0.35717675799969584,636,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
836,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,9,0.3629899350053165,636,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
837,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,1,0.3436065610148944,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
838,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,2,0.3205962390056811,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
839,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,3,0.31883189000654966,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
840,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,4,0.31880752998404205,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
841,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,5,0.3278588670073077,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
842,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,6,0.4349723070045002,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
843,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,7,0.30475825699977577,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
844,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,8,0.3094938519934658,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
845,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,9,0.3139535659865942,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
846,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,1,0.3227682489959989,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
847,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,2,0.34986525698332116,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
848,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,3,0.4608348890033085,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
849,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,4,0.3200289149826858,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
850,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,5,0.3342619840113912,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
851,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,6,0.3281519370211754,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
852,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,7,0.33309887201176025,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
853,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,8,0.3712568419869058,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
854,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,9,0.4971738960011862,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
855,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,1,0.36186555901076645,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
856,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,2,0.3495539230061695,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
857,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,3,0.3528877639910206,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
858,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,4,0.36125637000077404,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
859,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,5,0.4591798929905053,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
860,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,6,0.35991432500304654,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
861,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,7,0.346249842987163,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
862,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,8,0.3612703389953822,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
863,QuantNaryTreeLearner,PDFA - 8c09c6eb14aa45e8a423ae9b883bd0aa,102,102,9,0.3629613280063495,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
864,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,1,0.9242424110125285,831,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
865,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,2,0.9309723569895141,831,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
866,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,3,1.0782936390023679,831,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
867,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,4,0.9216880039894022,831,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
868,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,5,1.06048081399058,831,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
869,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,6,0.9268043790070806,831,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
870,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,7,0.9601067460025661,831,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
871,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,8,1.0646791739854962,831,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
872,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,9,0.9279744880041108,831,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
873,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,1,0.4357344650197774,603,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
874,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,2,0.3080043180088978,603,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
875,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,3,0.3194251509848982,603,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
876,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,4,0.3205205309786834,603,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
877,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,5,0.3046190360037144,603,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
878,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,6,0.31238672297331505,603,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
879,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,7,0.41872125401278026,603,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
880,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,8,0.30692077599815093,603,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
881,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,9,0.3030032050155569,603,4,,,2.0,2.0,0.0,0.0,1.0,0,0,100,0.01
882,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,1,0.26457877800567076,591,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
883,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,2,0.2734160560066812,591,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
884,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,3,0.2635644259862602,591,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
885,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,4,0.26841872301883996,591,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
886,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,5,0.3847963869920932,591,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
887,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,6,0.2694238039839547,591,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
888,QuantNaryTreeLearner,PDFA - 4964fa2d30144759aab5d0b8c8540ca3,97,97,7,0.27368986001238227,591,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
